Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 5194, true label: 5, predicted label: 5, accumulative accuracy: 0.9828681424446584
Image 5195, true label: 4, predicted label: 4, accumulative accuracy: 0.9828714395688991
Image 5196, true label: 5, predicted label: 5, accumulative accuracy: 0.9828747354242833
Image 5197, true label: 5, predicted label: 5, accumulative accuracy: 0.982878030011543
Image 5198, true label: 8, predicted label: 8, accumulative accuracy: 0.9828813233314099
Image 5199, true label: 6, predicted label: 6, accumulative accuracy: 0.9828846153846154
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499181
Image 5200, true label: 4, predicted label: 4, accumulative accuracy: 0.98288790617189
Image 5201, true label: 4, predicted label: 4, accumulative accuracy: 0.9828911956939639
Image 5202, true label: 4, predicted label: 4, accumulative accuracy: 0.9828944839515664
Image 5203, true label: 1, predicted label: 1, accumulative accuracy: 0.9828977709454266
Image 5204, true label: 8, predicted label: 8, accumulative accuracy: 0.9829010566762728
Image 5205, true label: 7, predicted label: 7, accumulative accuracy: 0.9829043411448329
Image 5206, true label: 5, predicted label: 5, accumulative accuracy: 0.9829076243518341
Image 5207, true label: 5, predicted label: 5, accumulative accuracy: 0.982910906298003
Image 5208, true label: 1, predicted label: 1, accumulative accuracy: 0.9829141869840661
Image 5209, true label: 8, predicted label: 8, accumulative accuracy: 0.9829174664107485
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499197
Image 5210, true label: 9, predicted label: 9, accumulative accuracy: 0.9829207445787757
Image 5211, true label: 1, predicted label: 1, accumulative accuracy: 0.9829240214888718
Image 5212, true label: 3, predicted label: 3, accumulative accuracy: 0.982927297141761
Image 5213, true label: 6, predicted label: 6, accumulative accuracy: 0.9829305715381664
Image 5214, true label: 3, predicted label: 3, accumulative accuracy: 0.9829338446788112
Image 5215, true label: 3, predicted label: 3, accumulative accuracy: 0.9829371165644172
Image 5216, true label: 2, predicted label: 2, accumulative accuracy: 0.9829403871957063
Image 5217, true label: 2, predicted label: 2, accumulative accuracy: 0.9829436565733998
Image 5218, true label: 6, predicted label: 6, accumulative accuracy: 0.9829469246982181
Image 5219, true label: 9, predicted label: 9, accumulative accuracy: 0.9829501915708813
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499195
Image 5220, true label: 9, predicted label: 9, accumulative accuracy: 0.9829534571921088
Image 5221, true label: 6, predicted label: 6, accumulative accuracy: 0.9829567215626197
Image 5222, true label: 5, predicted label: 5, accumulative accuracy: 0.9829599846831323
Image 5223, true label: 5, predicted label: 5, accumulative accuracy: 0.9829632465543645
Image 5224, true label: 3, predicted label: 3, accumulative accuracy: 0.9829665071770335
Image 5225, true label: 3, predicted label: 3, accumulative accuracy: 0.9829697665518561
Image 5226, true label: 8, predicted label: 8, accumulative accuracy: 0.9829730246795485
Image 5227, true label: 1, predicted label: 1, accumulative accuracy: 0.9829762815608263
Image 5228, true label: 6, predicted label: 6, accumulative accuracy: 0.9829795371964046
Image 5229, true label: 5, predicted label: 5, accumulative accuracy: 0.9829827915869981
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499197
Image 5230, true label: 6, predicted label: 6, accumulative accuracy: 0.9829860447333206
Image 5231, true label: 8, predicted label: 8, accumulative accuracy: 0.9829892966360856
Image 5232, true label: 1, predicted label: 1, accumulative accuracy: 0.9829925472960062
Image 5233, true label: 9, predicted label: 9, accumulative accuracy: 0.9829957967137944
Image 5234, true label: 7, predicted label: 7, accumulative accuracy: 0.9829990448901623
Image 5235, true label: 6, predicted label: 6, accumulative accuracy: 0.9830022918258212
Image 5236, true label: 8, predicted label: 8, accumulative accuracy: 0.9830055375214818
Image 5237, true label: 3, predicted label: 3, accumulative accuracy: 0.9830087819778541
Image 5238, true label: 7, predicted label: 7, accumulative accuracy: 0.983012025195648
Image 5239, true label: 4, predicted label: 4, accumulative accuracy: 0.9830152671755725
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499193
Image 5240, true label: 7, predicted label: 7, accumulative accuracy: 0.9830185079183362
Image 5241, true label: 0, predicted label: 0, accumulative accuracy: 0.9830217474246471
Image 5242, true label: 9, predicted label: 9, accumulative accuracy: 0.9830249856952127
Image 5243, true label: 0, predicted label: 0, accumulative accuracy: 0.9830282227307399
Image 5244, true label: 0, predicted label: 0, accumulative accuracy: 0.9830314585319352
Image 5245, true label: 3, predicted label: 3, accumulative accuracy: 0.9830346930995044
Image 5246, true label: 7, predicted label: 7, accumulative accuracy: 0.9830379264341529
Image 5247, true label: 9, predicted label: 9, accumulative accuracy: 0.9830411585365854
Image 5248, true label: 3, predicted label: 3, accumulative accuracy: 0.9830443894075062
Image 5249, true label: 0, predicted label: 0, accumulative accuracy: 0.9830476190476191
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499192
Image 5250, true label: 2, predicted label: 2, accumulative accuracy: 0.9830508474576272
Image 5251, true label: 0, predicted label: 0, accumulative accuracy: 0.983054074638233
Image 5252, true label: 1, predicted label: 1, accumulative accuracy: 0.983057300590139
Image 5253, true label: 0, predicted label: 0, accumulative accuracy: 0.9830605253140464
Image 5254, true label: 1, predicted label: 1, accumulative accuracy: 0.9830637488106565
Image 5255, true label: 0, predicted label: 0, accumulative accuracy: 0.9830669710806698
Image 5256, true label: 4, predicted label: 4, accumulative accuracy: 0.983070192124786
Image 5257, true label: 0, predicted label: 0, accumulative accuracy: 0.9830734119437048
Image 5258, true label: 1, predicted label: 1, accumulative accuracy: 0.9830766305381251
Image 5259, true label: 0, predicted label: 0, accumulative accuracy: 0.9830798479087453
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499210
Image 5260, true label: 4, predicted label: 4, accumulative accuracy: 0.9830830640562631
Image 5261, true label: 7, predicted label: 7, accumulative accuracy: 0.9830862789813759
Image 5262, true label: 9, predicted label: 9, accumulative accuracy: 0.9830894926847805
Image 5263, true label: 6, predicted label: 6, accumulative accuracy: 0.9830927051671733
Image 5264, true label: 2, predicted label: 2, accumulative accuracy: 0.9830959164292498
Image 5265, true label: 6, predicted label: 6, accumulative accuracy: 0.9830991264717053
Image 5266, true label: 2, predicted label: 2, accumulative accuracy: 0.9831023352952345
Image 5267, true label: 2, predicted label: 2, accumulative accuracy: 0.9831055429005315
Image 5268, true label: 9, predicted label: 9, accumulative accuracy: 0.98310874928829
Image 5269, true label: 9, predicted label: 9, accumulative accuracy: 0.9831119544592031
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499195
Image 5270, true label: 0, predicted label: 0, accumulative accuracy: 0.9831151584139632
Image 5271, true label: 1, predicted label: 1, accumulative accuracy: 0.9831183611532626
Image 5272, true label: 2, predicted label: 2, accumulative accuracy: 0.9831215626777925
Image 5273, true label: 3, predicted label: 3, accumulative accuracy: 0.9831247629882442
Image 5274, true label: 4, predicted label: 4, accumulative accuracy: 0.9831279620853081
Image 5275, true label: 5, predicted label: 5, accumulative accuracy: 0.983131159969674
Image 5276, true label: 6, predicted label: 6, accumulative accuracy: 0.9831343566420314
Image 5277, true label: 7, predicted label: 7, accumulative accuracy: 0.9831375521030693
Image 5278, true label: 8, predicted label: 8, accumulative accuracy: 0.983140746353476
Image 5279, true label: 9, predicted label: 9, accumulative accuracy: 0.9831439393939394
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499204
Image 5280, true label: 0, predicted label: 0, accumulative accuracy: 0.9831471312251467
Image 5281, true label: 1, predicted label: 1, accumulative accuracy: 0.983150321847785
Image 5282, true label: 2, predicted label: 2, accumulative accuracy: 0.9831535112625402
Image 5283, true label: 3, predicted label: 3, accumulative accuracy: 0.9831566994700984
Image 5284, true label: 4, predicted label: 4, accumulative accuracy: 0.9831598864711447
Image 5285, true label: 5, predicted label: 5, accumulative accuracy: 0.983163072266364
Image 5286, true label: 6, predicted label: 6, accumulative accuracy: 0.9831662568564403
Image 5287, true label: 7, predicted label: 7, accumulative accuracy: 0.9831694402420574
Image 5288, true label: 8, predicted label: 8, accumulative accuracy: 0.9831726224238987
Image 5289, true label: 9, predicted label: 9, accumulative accuracy: 0.9831758034026465
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499213
Image 5290, true label: 0, predicted label: 0, accumulative accuracy: 0.9831789831789832
Image 5291, true label: 1, predicted label: 1, accumulative accuracy: 0.9831821617535903
Image 5292, true label: 2, predicted label: 2, accumulative accuracy: 0.9831853391271491
Image 5293, true label: 3, predicted label: 3, accumulative accuracy: 0.98318851530034
Image 5294, true label: 4, predicted label: 4, accumulative accuracy: 0.9831916902738432
Image 5295, true label: 5, predicted label: 5, accumulative accuracy: 0.9831948640483383
Image 5296, true label: 6, predicted label: 6, accumulative accuracy: 0.9831980366245044
Image 5297, true label: 7, predicted label: 7, accumulative accuracy: 0.98320120800302
Image 5298, true label: 8, predicted label: 8, accumulative accuracy: 0.9832043781845631
Image 5299, true label: 9, predicted label: 9, accumulative accuracy: 0.9832075471698113
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499202
Image 5300, true label: 8, predicted label: 8, accumulative accuracy: 0.9832107149594416
Image 5301, true label: 0, predicted label: 0, accumulative accuracy: 0.9832138815541305
Image 5302, true label: 5, predicted label: 5, accumulative accuracy: 0.983217046954554
Image 5303, true label: 6, predicted label: 6, accumulative accuracy: 0.9832202111613876
Image 5304, true label: 6, predicted label: 6, accumulative accuracy: 0.9832233741753064
Image 5305, true label: 0, predicted label: 0, accumulative accuracy: 0.9832265359969845
Image 5306, true label: 8, predicted label: 8, accumulative accuracy: 0.9832296966270963
Image 5307, true label: 0, predicted label: 0, accumulative accuracy: 0.9832328560663149
Image 5308, true label: 2, predicted label: 2, accumulative accuracy: 0.9832360143153136
Image 5309, true label: 3, predicted label: 3, accumulative accuracy: 0.9832391713747646
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499220
Image 5310, true label: 7, predicted label: 7, accumulative accuracy: 0.9832423272453399
Image 5311, true label: 9, predicted label: 9, accumulative accuracy: 0.9832454819277109
Image 5312, true label: 4, predicted label: 4, accumulative accuracy: 0.9832486354225485
Image 5313, true label: 7, predicted label: 7, accumulative accuracy: 0.9832517877305231
Image 5314, true label: 1, predicted label: 1, accumulative accuracy: 0.9832549388523047
Image 5315, true label: 9, predicted label: 9, accumulative accuracy: 0.9832580887885628
Image 5316, true label: 1, predicted label: 1, accumulative accuracy: 0.9832612375399662
Image 5317, true label: 7, predicted label: 7, accumulative accuracy: 0.9832643851071832
Image 5318, true label: 1, predicted label: 1, accumulative accuracy: 0.9832675314908818
Image 5319, true label: 4, predicted label: 4, accumulative accuracy: 0.9832706766917293
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499204
Image 5320, true label: 0, predicted label: 0, accumulative accuracy: 0.9832738207103928
Image 5321, true label: 0, predicted label: 0, accumulative accuracy: 0.9832769635475386
Image 5322, true label: 4, predicted label: 4, accumulative accuracy: 0.9832801052038325
Image 5323, true label: 1, predicted label: 1, accumulative accuracy: 0.9832832456799399
Image 5324, true label: 7, predicted label: 7, accumulative accuracy: 0.9832863849765259
Image 5325, true label: 5, predicted label: 5, accumulative accuracy: 0.9832895230942545
Image 5326, true label: 7, predicted label: 7, accumulative accuracy: 0.9832926600337901
Image 5327, true label: 1, predicted label: 1, accumulative accuracy: 0.9832957957957958
Image 5328, true label: 3, predicted label: 3, accumulative accuracy: 0.9832989303809345
Image 5329, true label: 3, predicted label: 3, accumulative accuracy: 0.9833020637898686
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499205
Image 5330, true label: 3, predicted label: 3, accumulative accuracy: 0.9833051960232602
Image 5331, true label: 1, predicted label: 1, accumulative accuracy: 0.9833083270817704
Image 5332, true label: 6, predicted label: 6, accumulative accuracy: 0.9833114569660604
Image 5333, true label: 9, predicted label: 9, accumulative accuracy: 0.9833145856767904
Image 5334, true label: 7, predicted label: 7, accumulative accuracy: 0.9833177132146205
Image 5335, true label: 4, predicted label: 4, accumulative accuracy: 0.9833208395802099
Image 5336, true label: 3, predicted label: 3, accumulative accuracy: 0.9833239647742177
Image 5337, true label: 0, predicted label: 0, accumulative accuracy: 0.9833270887973024
