Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 6176, true label: 4, predicted label: 4, accumulative accuracy: 0.9771733851384167
Image 6177, true label: 3, predicted label: 3, accumulative accuracy: 0.9771770799611524
Image 6178, true label: 8, predicted label: 8, accumulative accuracy: 0.9771807735879592
Image 6179, true label: 6, predicted label: 6, accumulative accuracy: 0.9771844660194174
Image 6180, true label: 2, predicted label: 2, accumulative accuracy: 0.9771881572561074
Image 6181, true label: 0, predicted label: 0, accumulative accuracy: 0.9771918472986089
Image 6182, true label: 1, predicted label: 1, accumulative accuracy: 0.9771955361475012
Image 6183, true label: 2, predicted label: 2, accumulative accuracy: 0.9771992238033635
Image 6184, true label: 3, predicted label: 3, accumulative accuracy: 0.9772029102667744
Image 6185, true label: 4, predicted label: 4, accumulative accuracy: 0.9772065955383124
Image 6186, true label: 5, predicted label: 5, accumulative accuracy: 0.977210279618555
Image 6187, true label: 6, predicted label: 6, accumulative accuracy: 0.9772139625080801
Image 6188, true label: 7, predicted label: 7, accumulative accuracy: 0.9772176442074648
Image 6189, true label: 8, predicted label: 8, accumulative accuracy: 0.977221324717286
Image 6190, true label: 9, predicted label: 9, accumulative accuracy: 0.9772250040381198
Image 6191, true label: 0, predicted label: 0, accumulative accuracy: 0.9772286821705426
Image 6192, true label: 1, predicted label: 1, accumulative accuracy: 0.97723235911513
Image 6193, true label: 2, predicted label: 2, accumulative accuracy: 0.9772360348724572
Image 6194, true label: 3, predicted label: 3, accumulative accuracy: 0.9772397094430992
Image 6195, true label: 4, predicted label: 4, accumulative accuracy: 0.9772433828276307
Image 6196, true label: 5, predicted label: 5, accumulative accuracy: 0.9772470550266258
Image 6197, true label: 6, predicted label: 6, accumulative accuracy: 0.9772507260406583
Image 6198, true label: 7, predicted label: 7, accumulative accuracy: 0.9772543958703016
Image 6199, true label: 8, predicted label: 8, accumulative accuracy: 0.9772580645161291
total cycles (32767 Hz): 26306460 (right shift by 4)
Image 6200, true label: 9, predicted label: 9, accumulative accuracy: 0.9772617319787131
Image 6201, true label: 0, predicted label: 0, accumulative accuracy: 0.9772653982586262
Image 6202, true label: 1, predicted label: 1, accumulative accuracy: 0.9772690633564405
Image 6203, true label: 2, predicted label: 2, accumulative accuracy: 0.9772727272727273
Image 6204, true label: 3, predicted label: 3, accumulative accuracy: 0.977276390008058
Image 6205, true label: 4, predicted label: 4, accumulative accuracy: 0.9772800515630036
Image 6206, true label: 5, predicted label: 5, accumulative accuracy: 0.9772837119381343
Image 6207, true label: 6, predicted label: 6, accumulative accuracy: 0.9772873711340206
Image 6208, true label: 7, predicted label: 7, accumulative accuracy: 0.9772910291512321
Image 6209, true label: 8, predicted label: 8, accumulative accuracy: 0.9772946859903382
Image 6210, true label: 9, predicted label: 9, accumulative accuracy: 0.9772983416519079
Image 6211, true label: 0, predicted label: 0, accumulative accuracy: 0.97730199613651
Image 6212, true label: 8, predicted label: 8, accumulative accuracy: 0.9773056494447127
Image 6213, true label: 3, predicted label: 3, accumulative accuracy: 0.977309301577084
Image 6214, true label: 9, predicted label: 9, accumulative accuracy: 0.9773129525341915
Image 6215, true label: 5, predicted label: 5, accumulative accuracy: 0.9773166023166023
Image 6216, true label: 5, predicted label: 5, accumulative accuracy: 0.9773202509248834
Image 6217, true label: 2, predicted label: 2, accumulative accuracy: 0.9773238983596012
Image 6218, true label: 6, predicted label: 6, accumulative accuracy: 0.9773275446213218
Image 6219, true label: 8, predicted label: 8, accumulative accuracy: 0.977331189710611
Image 6220, true label: 4, predicted label: 4, accumulative accuracy: 0.9773348336280341
Image 6221, true label: 9, predicted label: 9, accumulative accuracy: 0.9773384763741563
Image 6222, true label: 1, predicted label: 1, accumulative accuracy: 0.9773421179495421
Image 6223, true label: 7, predicted label: 7, accumulative accuracy: 0.9773457583547558
Image 6224, true label: 1, predicted label: 1, accumulative accuracy: 0.9773493975903614
Image 6225, true label: 2, predicted label: 2, accumulative accuracy: 0.9773530356569226
Image 6226, true label: 3, predicted label: 3, accumulative accuracy: 0.9773566725550024
Image 6227, true label: 5, predicted label: 5, accumulative accuracy: 0.9773603082851637
Image 6228, true label: 9, predicted label: 9, accumulative accuracy: 0.9773639428479691
Image 6229, true label: 6, predicted label: 6, accumulative accuracy: 0.9773675762439807
Image 6230, true label: 9, predicted label: 9, accumulative accuracy: 0.9773712084737602
Image 6231, true label: 1, predicted label: 1, accumulative accuracy: 0.9773748395378691
Image 6232, true label: 1, predicted label: 1, accumulative accuracy: 0.9773784694368682
Image 6233, true label: 1, predicted label: 1, accumulative accuracy: 0.9773820981713186
Image 6234, true label: 2, predicted label: 2, accumulative accuracy: 0.9773857257417803
Image 6235, true label: 9, predicted label: 9, accumulative accuracy: 0.9773893521488134
Image 6236, true label: 5, predicted label: 5, accumulative accuracy: 0.9773929773929774
Image 6237, true label: 6, predicted label: 6, accumulative accuracy: 0.9773966014748316
Image 6238, true label: 8, predicted label: 8, accumulative accuracy: 0.9774002243949351
Image 6239, true label: 1, predicted label: 1, accumulative accuracy: 0.9774038461538461
Image 6240, true label: 2, predicted label: 2, accumulative accuracy: 0.9774074667521231
Image 6241, true label: 0, predicted label: 0, accumulative accuracy: 0.9774110861903236
Image 6242, true label: 7, predicted label: 7, accumulative accuracy: 0.9774147044690052
Image 6243, true label: 7, predicted label: 7, accumulative accuracy: 0.9774183215887252
Image 6244, true label: 5, predicted label: 5, accumulative accuracy: 0.97742193755004
Image 6245, true label: 8, predicted label: 8, accumulative accuracy: 0.9774255523535063
Image 6246, true label: 2, predicted label: 2, accumulative accuracy: 0.9774291659996799
Image 6247, true label: 9, predicted label: 9, accumulative accuracy: 0.9774327784891165
Image 6248, true label: 8, predicted label: 8, accumulative accuracy: 0.9774363898223716
Image 6249, true label: 9, predicted label: 9, accumulative accuracy: 0.97744
Image 6250, true label: 0, predicted label: 0, accumulative accuracy: 0.9774436090225563
Image 6251, true label: 4, predicted label: 4, accumulative accuracy: 0.977447216890595
Image 6252, true label: 6, predicted label: 6, accumulative accuracy: 0.9774508236046697
Image 6253, true label: 7, predicted label: 7, accumulative accuracy: 0.9774544291653342
Image 6254, true label: 1, predicted label: 1, accumulative accuracy: 0.9774580335731415
Image 6255, true label: 3, predicted label: 3, accumulative accuracy: 0.9774616368286445
Image 6256, true label: 4, predicted label: 4, accumulative accuracy: 0.9774652389323957
Image 6257, true label: 5, predicted label: 5, accumulative accuracy: 0.9774688398849473
Image 6258, true label: 6, predicted label: 6, accumulative accuracy: 0.9774724396868509
Image 6259, true label: 0, predicted label: 0, accumulative accuracy: 0.9774760383386581
Image 6260, true label: 3, predicted label: 3, accumulative accuracy: 0.97747963584092
Image 6261, true label: 6, predicted label: 6, accumulative accuracy: 0.9774832321941872
Image 6262, true label: 8, predicted label: 8, accumulative accuracy: 0.97748682739901
Image 6263, true label: 7, predicted label: 7, accumulative accuracy: 0.9774904214559387
Image 6264, true label: 0, predicted label: 0, accumulative accuracy: 0.9774940143655227
Image 6265, true label: 4, predicted label: 4, accumulative accuracy: 0.9774976061283115
Image 6266, true label: 2, predicted label: 2, accumulative accuracy: 0.977501196744854
Image 6267, true label: 7, predicted label: 7, accumulative accuracy: 0.9775047862156988
Image 6268, true label: 4, predicted label: 4, accumulative accuracy: 0.9775083745413942
Image 6269, true label: 7, predicted label: 7, accumulative accuracy: 0.977511961722488
Image 6270, true label: 5, predicted label: 5, accumulative accuracy: 0.977515547759528
Image 6271, true label: 4, predicted label: 4, accumulative accuracy: 0.9775191326530612
Image 6272, true label: 3, predicted label: 3, accumulative accuracy: 0.9775227164036346
Image 6273, true label: 4, predicted label: 4, accumulative accuracy: 0.9775262990117947
Image 6274, true label: 2, predicted label: 2, accumulative accuracy: 0.9775298804780876
Image 6275, true label: 8, predicted label: 8, accumulative accuracy: 0.9775334608030593
Image 6276, true label: 1, predicted label: 1, accumulative accuracy: 0.977537039987255
Image 6277, true label: 5, predicted label: 5, accumulative accuracy: 0.9775406180312202
Image 6278, true label: 1, predicted label: 1, accumulative accuracy: 0.9775441949354993
Image 6279, true label: 2, predicted label: 2, accumulative accuracy: 0.9775477707006369
Image 6280, true label: 0, predicted label: 0, accumulative accuracy: 0.9775513453271772
Image 6281, true label: 2, predicted label: 2, accumulative accuracy: 0.9775549188156638
Image 6282, true label: 5, predicted label: 5, accumulative accuracy: 0.9775584911666402
Image 6283, true label: 6, predicted label: 6, accumulative accuracy: 0.9775620623806492
Image 6284, true label: 4, predicted label: 4, accumulative accuracy: 0.9775656324582339
Image 6285, true label: 3, predicted label: 3, accumulative accuracy: 0.9775692013999364
Image 6286, true label: 0, predicted label: 0, accumulative accuracy: 0.9775727692062988
Image 6287, true label: 0, predicted label: 0, accumulative accuracy: 0.9775763358778626
Image 6288, true label: 0, predicted label: 0, accumulative accuracy: 0.9775799014151694
Image 6289, true label: 3, predicted label: 3, accumulative accuracy: 0.97758346581876
Image 6290, true label: 3, predicted label: 3, accumulative accuracy: 0.977587029089175
Image 6291, true label: 5, predicted label: 5, accumulative accuracy: 0.9775905912269549
Image 6292, true label: 7, predicted label: 7, accumulative accuracy: 0.9775941522326395
Image 6293, true label: 0, predicted label: 0, accumulative accuracy: 0.9775977121067684
Image 6294, true label: 6, predicted label: 6, accumulative accuracy: 0.9776012708498809
Image 6295, true label: 4, predicted label: 4, accumulative accuracy: 0.9776048284625158
Image 6296, true label: 8, predicted label: 8, accumulative accuracy: 0.977608384945212
Image 6297, true label: 8, predicted label: 8, accumulative accuracy: 0.9776119402985075
Image 6298, true label: 6, predicted label: 6, accumulative accuracy: 0.9776154945229402
Image 6299, true label: 3, predicted label: 3, accumulative accuracy: 0.9776190476190476
total cycles (32767 Hz): 26730760 (right shift by 4)
Image 6300, true label: 4, predicted label: 4, accumulative accuracy: 0.9776225995873671
Image 6301, true label: 6, predicted label: 6, accumulative accuracy: 0.9776261504284354
Image 6302, true label: 9, predicted label: 9, accumulative accuracy: 0.9776297001427892
Image 6303, true label: 9, predicted label: 9, accumulative accuracy: 0.9776332487309645
Image 6304, true label: 8, predicted label: 8, accumulative accuracy: 0.9776367961934972
Image 6305, true label: 2, predicted label: 2, accumulative accuracy: 0.9776403425309229
Image 6306, true label: 7, predicted label: 7, accumulative accuracy: 0.9776438877437768
Image 6307, true label: 7, predicted label: 7, accumulative accuracy: 0.9776474318325935
Image 6308, true label: 1, predicted label: 1, accumulative accuracy: 0.9776509747979077
Image 6309, true label: 0, predicted label: 0, accumulative accuracy: 0.9776545166402536
Image 6310, true label: 1, predicted label: 1, accumulative accuracy: 0.9776580573601648
Image 6311, true label: 2, predicted label: 2, accumulative accuracy: 0.9776615969581749
Image 6312, true label: 3, predicted label: 3, accumulative accuracy: 0.977665135434817
Image 6313, true label: 4, predicted label: 4, accumulative accuracy: 0.977668672790624
Image 6314, true label: 5, predicted label: 5, accumulative accuracy: 0.9776722090261283
Image 6315, true label: 6, predicted label: 6, accumulative accuracy: 0.977675744141862
Image 6316, true label: 7, predicted label: 7, accumulative accuracy: 0.9776792781383569
Image 6317, true label: 8, predicted label: 8, accumulative accuracy: 0.9776828110161444
Image 6318, true label: 9, predicted label: 9, accumulative accuracy: 0.9776863427757556
Image 6319, true label: 0, predicted label: 0, accumulative accuracy: 0.9776898734177215
Image 6320, true label: 1, predicted label: 1, accumulative accuracy: 0.9776934029425723
Image 6321, true label: 2, predicted label: 2, accumulative accuracy: 0.9776969313508383
Image 6322, true label: 3, predicted label: 3, accumulative accuracy: 0.9777004586430492
