Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 5649, true label: 7, predicted label: 7, accumulative accuracy: 0.9869026548672566
Image 5650, true label: 8, predicted label: 8, accumulative accuracy: 0.9869049725712263
Image 5651, true label: 1, predicted label: 1, accumulative accuracy: 0.9869072894550601
Image 5652, true label: 0, predicted label: 0, accumulative accuracy: 0.9869096055191934
Image 5653, true label: 0, predicted label: 0, accumulative accuracy: 0.9869119207640609
Image 5654, true label: 7, predicted label: 7, accumulative accuracy: 0.9869142351900972
Image 5655, true label: 7, predicted label: 7, accumulative accuracy: 0.9869165487977369
Image 5656, true label: 8, predicted label: 8, accumulative accuracy: 0.9869188615874138
Image 5657, true label: 7, predicted label: 7, accumulative accuracy: 0.9869211735595617
Image 5658, true label: 5, predicted label: 5, accumulative accuracy: 0.9869234847146139
Image 5659, true label: 0, predicted label: 0, accumulative accuracy: 0.9869257950530035
Image 5660, true label: 6, predicted label: 6, accumulative accuracy: 0.9869281045751634
Image 5661, true label: 1, predicted label: 1, accumulative accuracy: 0.986930413281526
Image 5662, true label: 5, predicted label: 5, accumulative accuracy: 0.9869327211725234
Image 5663, true label: 7, predicted label: 7, accumulative accuracy: 0.9869350282485876
Image 5664, true label: 4, predicted label: 4, accumulative accuracy: 0.9869373345101501
Image 5665, true label: 6, predicted label: 6, accumulative accuracy: 0.9869396399576421
Image 5666, true label: 1, predicted label: 1, accumulative accuracy: 0.9869419445914946
Image 5667, true label: 2, predicted label: 2, accumulative accuracy: 0.9869442484121383
Image 5668, true label: 5, predicted label: 5, accumulative accuracy: 0.9869465514200035
Image 5669, true label: 0, predicted label: 0, accumulative accuracy: 0.9869488536155203
Image 5670, true label: 7, predicted label: 7, accumulative accuracy: 0.9869511549991183
Image 5671, true label: 9, predicted label: 9, accumulative accuracy: 0.986953455571227
Image 5672, true label: 9, predicted label: 9, accumulative accuracy: 0.9869557553322756
Image 5673, true label: 0, predicted label: 0, accumulative accuracy: 0.986958054282693
Image 5674, true label: 3, predicted label: 3, accumulative accuracy: 0.9869603524229075
Image 5675, true label: 8, predicted label: 8, accumulative accuracy: 0.9869626497533475
Image 5676, true label: 4, predicted label: 4, accumulative accuracy: 0.9869649462744408
Image 5677, true label: 4, predicted label: 4, accumulative accuracy: 0.986967241986615
Image 5678, true label: 8, predicted label: 8, accumulative accuracy: 0.9869695368902975
Image 5679, true label: 1, predicted label: 1, accumulative accuracy: 0.9869718309859155
Image 5680, true label: 8, predicted label: 8, accumulative accuracy: 0.9869741242738954
Image 5681, true label: 6, predicted label: 6, accumulative accuracy: 0.9869764167546639
Image 5682, true label: 5, predicted label: 5, accumulative accuracy: 0.9869787084286469
Image 5683, true label: 9, predicted label: 9, accumulative accuracy: 0.9869809992962703
Image 5684, true label: 0, predicted label: 0, accumulative accuracy: 0.9869832893579595
Image 5685, true label: 0, predicted label: 0, accumulative accuracy: 0.98698557861414
Image 5686, true label: 0, predicted label: 0, accumulative accuracy: 0.9869878670652366
Image 5687, true label: 3, predicted label: 3, accumulative accuracy: 0.9869901547116737
Image 5688, true label: 7, predicted label: 7, accumulative accuracy: 0.9869924415538759
Image 5689, true label: 1, predicted label: 1, accumulative accuracy: 0.9869947275922671
Image 5690, true label: 6, predicted label: 6, accumulative accuracy: 0.9869970128272711
Image 5691, true label: 4, predicted label: 4, accumulative accuracy: 0.9869992972593113
Image 5692, true label: 2, predicted label: 2, accumulative accuracy: 0.9870015808888108
Image 5693, true label: 6, predicted label: 6, accumulative accuracy: 0.9870038637161925
Image 5694, true label: 6, predicted label: 6, accumulative accuracy: 0.9870061457418788
Image 5695, true label: 0, predicted label: 0, accumulative accuracy: 0.9870084269662921
Image 5696, true label: 4, predicted label: 4, accumulative accuracy: 0.9870107073898543
Image 5697, true label: 5, predicted label: 5, accumulative accuracy: 0.987012987012987
Image 5698, true label: 4, predicted label: 4, accumulative accuracy: 0.9870152658361115
Image 5699, true label: 1, predicted label: 1, accumulative accuracy: 0.9870175438596491
total cycles (32767 Hz): 23855688 (right shift by 4)
Image 5700, true label: 3, predicted label: 3, accumulative accuracy: 0.9870198210840203
Image 5701, true label: 8, predicted label: 8, accumulative accuracy: 0.9870220975096458
Image 5702, true label: 6, predicted label: 6, accumulative accuracy: 0.9870243731369455
Image 5703, true label: 3, predicted label: 3, accumulative accuracy: 0.9870266479663394
Image 5704, true label: 9, predicted label: 9, accumulative accuracy: 0.9870289219982471
Image 5705, true label: 9, predicted label: 9, accumulative accuracy: 0.987031195233088
Image 5706, true label: 5, predicted label: 5, accumulative accuracy: 0.9870334676712809
Image 5707, true label: 9, predicted label: 9, accumulative accuracy: 0.9870357393132446
Image 5708, true label: 3, predicted label: 3, accumulative accuracy: 0.9870380101593974
Image 5709, true label: 7, predicted label: 7, accumulative accuracy: 0.9870402802101577
Image 5710, true label: 8, predicted label: 8, accumulative accuracy: 0.9870425494659429
Image 5711, true label: 5, predicted label: 5, accumulative accuracy: 0.9870448179271709
Image 5712, true label: 6, predicted label: 6, accumulative accuracy: 0.9870470855942587
Image 5713, true label: 4, predicted label: 4, accumulative accuracy: 0.9870493524676234
Image 5714, true label: 7, predicted label: 7, accumulative accuracy: 0.9870516185476815
Image 5715, true label: 6, predicted label: 6, accumulative accuracy: 0.9870538838348496
Image 5716, true label: 2, predicted label: 2, accumulative accuracy: 0.9870561483295435
Image 5717, true label: 2, predicted label: 2, accumulative accuracy: 0.987058412032179
Image 5718, true label: 0, predicted label: 0, accumulative accuracy: 0.9870606749431718
Image 5719, true label: 9, predicted label: 9, accumulative accuracy: 0.987062937062937
Image 5720, true label: 4, predicted label: 4, accumulative accuracy: 0.9870651983918896
Image 5721, true label: 0, predicted label: 0, accumulative accuracy: 0.9870674589304439
Image 5722, true label: 1, predicted label: 1, accumulative accuracy: 0.9870697186790145
Image 5723, true label: 2, predicted label: 2, accumulative accuracy: 0.9870719776380154
Image 5724, true label: 3, predicted label: 3, accumulative accuracy: 0.9870742358078602
Image 5725, true label: 4, predicted label: 4, accumulative accuracy: 0.9870764931889626
Image 5726, true label: 5, predicted label: 5, accumulative accuracy: 0.9870787497817356
Image 5727, true label: 6, predicted label: 6, accumulative accuracy: 0.9870810055865922
Image 5728, true label: 7, predicted label: 7, accumulative accuracy: 0.9870832606039448
Image 5729, true label: 8, predicted label: 8, accumulative accuracy: 0.9870855148342059
Image 5730, true label: 9, predicted label: 9, accumulative accuracy: 0.9870877682777874
Image 5731, true label: 0, predicted label: 0, accumulative accuracy: 0.9870900209351012
Image 5732, true label: 1, predicted label: 1, accumulative accuracy: 0.9870922728065585
Image 5733, true label: 2, predicted label: 2, accumulative accuracy: 0.9870945238925707
Image 5734, true label: 3, predicted label: 7, accumulative accuracy: 0.986922406277245
Image 5735, true label: 5, predicted label: 5, accumulative accuracy: 0.9869246861924686
Image 5736, true label: 6, predicted label: 6, accumulative accuracy: 0.9869269653128813
Image 5737, true label: 0, predicted label: 0, accumulative accuracy: 0.9869292436388986
Image 5738, true label: 1, predicted label: 1, accumulative accuracy: 0.9869315211709357
Image 5739, true label: 2, predicted label: 2, accumulative accuracy: 0.9869337979094077
Image 5740, true label: 3, predicted label: 3, accumulative accuracy: 0.9869360738547291
Image 5741, true label: 4, predicted label: 4, accumulative accuracy: 0.9869383490073145
Image 5742, true label: 5, predicted label: 5, accumulative accuracy: 0.9869406233675779
Image 5743, true label: 6, predicted label: 6, accumulative accuracy: 0.9869428969359332
Image 5744, true label: 8, predicted label: 8, accumulative accuracy: 0.9869451697127938
Image 5745, true label: 7, predicted label: 7, accumulative accuracy: 0.986947441698573
Image 5746, true label: 1, predicted label: 1, accumulative accuracy: 0.9869497128936836
Image 5747, true label: 3, predicted label: 3, accumulative accuracy: 0.9869519832985386
Image 5748, true label: 2, predicted label: 2, accumulative accuracy: 0.9869542529135502
Image 5749, true label: 8, predicted label: 8, accumulative accuracy: 0.9869565217391304
Image 5750, true label: 0, predicted label: 0, accumulative accuracy: 0.9869587897756912
Image 5751, true label: 7, predicted label: 7, accumulative accuracy: 0.9869610570236439
Image 5752, true label: 5, predicted label: 5, accumulative accuracy: 0.9869633234834
Image 5753, true label: 9, predicted label: 9, accumulative accuracy: 0.9869655891553701
Image 5754, true label: 9, predicted label: 9, accumulative accuracy: 0.9869678540399652
Image 5755, true label: 6, predicted label: 6, accumulative accuracy: 0.9869701181375955
Image 5756, true label: 0, predicted label: 0, accumulative accuracy: 0.9869723814486712
Image 5757, true label: 9, predicted label: 9, accumulative accuracy: 0.9869746439736019
Image 5758, true label: 4, predicted label: 4, accumulative accuracy: 0.9869769057127974
Image 5759, true label: 1, predicted label: 1, accumulative accuracy: 0.9869791666666666
Image 5760, true label: 3, predicted label: 3, accumulative accuracy: 0.9869814268356188
Image 5761, true label: 2, predicted label: 2, accumulative accuracy: 0.9869836862200625
Image 5762, true label: 1, predicted label: 1, accumulative accuracy: 0.986985944820406
Image 5763, true label: 2, predicted label: 2, accumulative accuracy: 0.9869882026370576
Image 5764, true label: 3, predicted label: 3, accumulative accuracy: 0.986990459670425
Image 5765, true label: 8, predicted label: 8, accumulative accuracy: 0.9869927159209158
Image 5766, true label: 3, predicted label: 3, accumulative accuracy: 0.9869949713889371
Image 5767, true label: 2, predicted label: 2, accumulative accuracy: 0.9869972260748959
Image 5768, true label: 6, predicted label: 6, accumulative accuracy: 0.9869994799791991
Image 5769, true label: 5, predicted label: 5, accumulative accuracy: 0.987001733102253
Image 5770, true label: 6, predicted label: 6, accumulative accuracy: 0.9870039854444637
Image 5771, true label: 8, predicted label: 8, accumulative accuracy: 0.987006237006237
Image 5772, true label: 2, predicted label: 2, accumulative accuracy: 0.9870084877879786
Image 5773, true label: 7, predicted label: 7, accumulative accuracy: 0.9870107377900935
Image 5774, true label: 4, predicted label: 4, accumulative accuracy: 0.987012987012987
Image 5775, true label: 8, predicted label: 8, accumulative accuracy: 0.9870152354570637
Image 5776, true label: 1, predicted label: 1, accumulative accuracy: 0.9870174831227281
Image 5777, true label: 8, predicted label: 8, accumulative accuracy: 0.9870197300103842
Image 5778, true label: 0, predicted label: 0, accumulative accuracy: 0.9870219761204361
Image 5779, true label: 5, predicted label: 5, accumulative accuracy: 0.9870242214532872
Image 5780, true label: 3, predicted label: 3, accumulative accuracy: 0.987026466009341
Image 5781, true label: 9, predicted label: 9, accumulative accuracy: 0.9870287097890004
Image 5782, true label: 4, predicted label: 4, accumulative accuracy: 0.9870309527926682
Image 5783, true label: 1, predicted label: 1, accumulative accuracy: 0.9870331950207469
Image 5784, true label: 9, predicted label: 9, accumulative accuracy: 0.9870354364736387
Image 5785, true label: 2, predicted label: 2, accumulative accuracy: 0.9870376771517456
Image 5786, true label: 1, predicted label: 1, accumulative accuracy: 0.9870399170554691
Image 5787, true label: 9, predicted label: 9, accumulative accuracy: 0.9870421561852107
Image 5788, true label: 6, predicted label: 6, accumulative accuracy: 0.9870443945413716
Image 5789, true label: 7, predicted label: 7, accumulative accuracy: 0.9870466321243523
Image 5790, true label: 9, predicted label: 9, accumulative accuracy: 0.9870488689345536
Image 5791, true label: 0, predicted label: 0, accumulative accuracy: 0.9870511049723757
Image 5792, true label: 4, predicted label: 4, accumulative accuracy: 0.9870533402382186
Image 5793, true label: 6, predicted label: 6, accumulative accuracy: 0.9870555747324818
Image 5794, true label: 1, predicted label: 1, accumulative accuracy: 0.9870578084555651
Image 5795, true label: 7, predicted label: 7, accumulative accuracy: 0.9870600414078675
Image 5796, true label: 3, predicted label: 3, accumulative accuracy: 0.9870622735897878
