Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 4407, true label: 0, predicted label: 0, accumulative accuracy: 0.7958257713248639
Image 4408, true label: 1, predicted label: 1, accumulative accuracy: 0.7958720798366976
Image 4409, true label: 1, predicted label: 1, accumulative accuracy: 0.7959183673469388
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302429
Image 4410, true label: 1, predicted label: 1, accumulative accuracy: 0.7959646338698708
Image 4411, true label: 1, predicted label: 0, accumulative accuracy: 0.7957842248413418
Image 4412, true label: 1, predicted label: 1, accumulative accuracy: 0.7958305007931112
Image 4413, true label: 0, predicted label: 0, accumulative accuracy: 0.795876755777073
Image 4414, true label: 1, predicted label: 0, accumulative accuracy: 0.795696489241223
Image 4415, true label: 0, predicted label: 1, accumulative accuracy: 0.795516304347826
Image 4416, true label: 0, predicted label: 0, accumulative accuracy: 0.7955625990491284
Image 4417, true label: 0, predicted label: 0, accumulative accuracy: 0.7956088727931191
Image 4418, true label: 0, predicted label: 1, accumulative accuracy: 0.795428830052048
Image 4419, true label: 0, predicted label: 0, accumulative accuracy: 0.7954751131221719
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302332
Image 4420, true label: 1, predicted label: 0, accumulative accuracy: 0.795295182085501
Image 4421, true label: 0, predicted label: 0, accumulative accuracy: 0.795341474445952
Image 4422, true label: 1, predicted label: 0, accumulative accuracy: 0.7951616549853041
Image 4423, true label: 1, predicted label: 0, accumulative accuracy: 0.7949819168173599
Image 4424, true label: 1, predicted label: 1, accumulative accuracy: 0.7950282485875706
Image 4425, true label: 1, predicted label: 0, accumulative accuracy: 0.7948486217803886
Image 4426, true label: 0, predicted label: 1, accumulative accuracy: 0.7946690761237859
Image 4427, true label: 1, predicted label: 1, accumulative accuracy: 0.7947154471544715
Image 4428, true label: 0, predicted label: 0, accumulative accuracy: 0.7947617972454278
Image 4429, true label: 1, predicted label: 1, accumulative accuracy: 0.7948081264108352
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302285
Image 4430, true label: 0, predicted label: 0, accumulative accuracy: 0.7948544346648612
Image 4431, true label: 1, predicted label: 1, accumulative accuracy: 0.7949007220216606
Image 4432, true label: 1, predicted label: 1, accumulative accuracy: 0.7949469884953756
Image 4433, true label: 0, predicted label: 1, accumulative accuracy: 0.7947677041046459
Image 4434, true label: 1, predicted label: 1, accumulative accuracy: 0.7948139797068771
Image 4435, true label: 1, predicted label: 1, accumulative accuracy: 0.7948602344454464
Image 4436, true label: 0, predicted label: 0, accumulative accuracy: 0.7949064683344602
Image 4437, true label: 1, predicted label: 1, accumulative accuracy: 0.7949526813880127
Image 4438, true label: 1, predicted label: 1, accumulative accuracy: 0.7949988736201847
Image 4439, true label: 1, predicted label: 0, accumulative accuracy: 0.7948198198198199
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302329
Image 4440, true label: 0, predicted label: 0, accumulative accuracy: 0.7948660211664039
Image 4441, true label: 1, predicted label: 1, accumulative accuracy: 0.794912201710941
Image 4442, true label: 1, predicted label: 1, accumulative accuracy: 0.7949583614674769
Image 4443, true label: 1, predicted label: 0, accumulative accuracy: 0.7947794779477948
Image 4444, true label: 1, predicted label: 1, accumulative accuracy: 0.7948256467941507
Image 4445, true label: 0, predicted label: 0, accumulative accuracy: 0.7948717948717948
Image 4446, true label: 0, predicted label: 1, accumulative accuracy: 0.7946930514953902
Image 4447, true label: 1, predicted label: 1, accumulative accuracy: 0.7947392086330936
Image 4448, true label: 1, predicted label: 1, accumulative accuracy: 0.7947853450213531
Image 4449, true label: 0, predicted label: 0, accumulative accuracy: 0.7948314606741573
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302382
Image 4450, true label: 0, predicted label: 0, accumulative accuracy: 0.7948775556054819
Image 4451, true label: 1, predicted label: 1, accumulative accuracy: 0.7949236298292902
Image 4452, true label: 0, predicted label: 1, accumulative accuracy: 0.7947451156523692
Image 4453, true label: 1, predicted label: 1, accumulative accuracy: 0.794791198922317
Image 4454, true label: 0, predicted label: 1, accumulative accuracy: 0.7946127946127947
Image 4455, true label: 1, predicted label: 1, accumulative accuracy: 0.7946588868940754
Image 4456, true label: 0, predicted label: 0, accumulative accuracy: 0.7947049584922594
Image 4457, true label: 1, predicted label: 1, accumulative accuracy: 0.7947510094212651
Image 4458, true label: 0, predicted label: 1, accumulative accuracy: 0.7945727741646109
Image 4459, true label: 0, predicted label: 0, accumulative accuracy: 0.7946188340807175
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302222
Image 4460, true label: 0, predicted label: 0, accumulative accuracy: 0.7946648733467833
Image 4461, true label: 0, predicted label: 0, accumulative accuracy: 0.7947108919766921
Image 4462, true label: 0, predicted label: 0, accumulative accuracy: 0.7947568899843155
Image 4463, true label: 1, predicted label: 1, accumulative accuracy: 0.7948028673835126
Image 4464, true label: 0, predicted label: 1, accumulative accuracy: 0.7946248600223964
Image 4465, true label: 0, predicted label: 1, accumulative accuracy: 0.7944469323779668
Image 4466, true label: 0, predicted label: 0, accumulative accuracy: 0.7944929482874412
Image 4467, true label: 1, predicted label: 1, accumulative accuracy: 0.7945389435989257
Image 4468, true label: 0, predicted label: 0, accumulative accuracy: 0.7945849183262474
Image 4469, true label: 0, predicted label: 0, accumulative accuracy: 0.7946308724832215
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302412
Image 4470, true label: 0, predicted label: 0, accumulative accuracy: 0.7946768060836502
Image 4471, true label: 0, predicted label: 0, accumulative accuracy: 0.7947227191413238
Image 4472, true label: 0, predicted label: 0, accumulative accuracy: 0.7947686116700201
Image 4473, true label: 0, predicted label: 0, accumulative accuracy: 0.7948144836835047
Image 4474, true label: 1, predicted label: 0, accumulative accuracy: 0.7946368715083799
Image 4475, true label: 1, predicted label: 1, accumulative accuracy: 0.7946827524575514
Image 4476, true label: 1, predicted label: 1, accumulative accuracy: 0.7947286129104311
Image 4477, true label: 0, predicted label: 0, accumulative accuracy: 0.7947744528807503
Image 4478, true label: 1, predicted label: 1, accumulative accuracy: 0.7948202723822282
Image 4479, true label: 1, predicted label: 0, accumulative accuracy: 0.7946428571428571
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302252
Image 4480, true label: 0, predicted label: 1, accumulative accuracy: 0.7944655210890427
Image 4481, true label: 1, predicted label: 1, accumulative accuracy: 0.7945113788487282
Image 4482, true label: 1, predicted label: 0, accumulative accuracy: 0.7943341512380102
Image 4483, true label: 0, predicted label: 0, accumulative accuracy: 0.7943800178412131
Image 4484, true label: 0, predicted label: 0, accumulative accuracy: 0.7944258639910814
Image 4485, true label: 1, predicted label: 1, accumulative accuracy: 0.7944716897012929
Image 4486, true label: 0, predicted label: 0, accumulative accuracy: 0.7945174949855137
Image 4487, true label: 1, predicted label: 1, accumulative accuracy: 0.7945632798573975
Image 4488, true label: 0, predicted label: 0, accumulative accuracy: 0.7946090443305859
Image 4489, true label: 0, predicted label: 0, accumulative accuracy: 0.7946547884187083
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302156
Image 4490, true label: 0, predicted label: 0, accumulative accuracy: 0.7947005121353818
Image 4491, true label: 1, predicted label: 0, accumulative accuracy: 0.7945235975066786
Image 4492, true label: 0, predicted label: 0, accumulative accuracy: 0.7945693300689962
Image 4493, true label: 1, predicted label: 0, accumulative accuracy: 0.794392523364486
Image 4494, true label: 0, predicted label: 0, accumulative accuracy: 0.7944382647385985
Image 4495, true label: 0, predicted label: 0, accumulative accuracy: 0.7944839857651246
Image 4496, true label: 0, predicted label: 1, accumulative accuracy: 0.7943073159884367
Image 4497, true label: 0, predicted label: 0, accumulative accuracy: 0.7943530457981325
Image 4498, true label: 0, predicted label: 0, accumulative accuracy: 0.7943987552789509
Image 4499, true label: 0, predicted label: 0, accumulative accuracy: 0.7944444444444444
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302260
Image 4500, true label: 0, predicted label: 0, accumulative accuracy: 0.7944901133081538
Image 4501, true label: 0, predicted label: 0, accumulative accuracy: 0.7945357618836073
Image 4502, true label: 0, predicted label: 0, accumulative accuracy: 0.7945813901843216
Image 4503, true label: 1, predicted label: 0, accumulative accuracy: 0.794404973357016
Image 4504, true label: 0, predicted label: 0, accumulative accuracy: 0.7944506104328524
Image 4505, true label: 1, predicted label: 1, accumulative accuracy: 0.7944962272525522
Image 4506, true label: 0, predicted label: 0, accumulative accuracy: 0.7945418238295984
Image 4507, true label: 1, predicted label: 1, accumulative accuracy: 0.7945874001774623
Image 4508, true label: 0, predicted label: 0, accumulative accuracy: 0.7946329563096031
Image 4509, true label: 1, predicted label: 1, accumulative accuracy: 0.7946784922394678
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302325
Image 4510, true label: 0, predicted label: 0, accumulative accuracy: 0.7947240079804921
Image 4511, true label: 0, predicted label: 0, accumulative accuracy: 0.7947695035460993
Image 4512, true label: 1, predicted label: 1, accumulative accuracy: 0.7948149789497009
Image 4513, true label: 0, predicted label: 0, accumulative accuracy: 0.7948604342046965
Image 4514, true label: 1, predicted label: 0, accumulative accuracy: 0.7946843853820598
Image 4515, true label: 1, predicted label: 1, accumulative accuracy: 0.7947298494242693
Image 4516, true label: 0, predicted label: 0, accumulative accuracy: 0.7947752933362852
Image 4517, true label: 0, predicted label: 0, accumulative accuracy: 0.7948207171314741
Image 4518, true label: 1, predicted label: 1, accumulative accuracy: 0.794866120823191
Image 4519, true label: 1, predicted label: 1, accumulative accuracy: 0.7949115044247788
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302233
Image 4520, true label: 1, predicted label: 1, accumulative accuracy: 0.7949568679495687
Image 4521, true label: 1, predicted label: 0, accumulative accuracy: 0.7947810703228659
Image 4522, true label: 0, predicted label: 0, accumulative accuracy: 0.7948264426265753
Image 4523, true label: 0, predicted label: 0, accumulative accuracy: 0.7948717948717948
Image 4524, true label: 1, predicted label: 1, accumulative accuracy: 0.7949171270718232
Image 4525, true label: 0, predicted label: 0, accumulative accuracy: 0.794962439239947
Image 4526, true label: 1, predicted label: 1, accumulative accuracy: 0.7950077313894411
Image 4527, true label: 1, predicted label: 1, accumulative accuracy: 0.7950530035335689
Image 4528, true label: 1, predicted label: 1, accumulative accuracy: 0.7950982556855818
Image 4529, true label: 0, predicted label: 0, accumulative accuracy: 0.7951434878587197
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302539
Image 4530, true label: 0, predicted label: 0, accumulative accuracy: 0.7951887000662106
Image 4531, true label: 0, predicted label: 0, accumulative accuracy: 0.795233892321271
Image 4532, true label: 0, predicted label: 1, accumulative accuracy: 0.7950584601808957
Image 4533, true label: 0, predicted label: 0, accumulative accuracy: 0.7951036612262903
Image 4534, true label: 1, predicted label: 0, accumulative accuracy: 0.794928335170893
Image 4535, true label: 1, predicted label: 0, accumulative accuracy: 0.7947530864197531
Image 4536, true label: 0, predicted label: 0, accumulative accuracy: 0.7947983248842848
Image 4537, true label: 1, predicted label: 1, accumulative accuracy: 0.7948435434111943
Image 4538, true label: 0, predicted label: 0, accumulative accuracy: 0.7948887420136594
Image 4539, true label: 0, predicted label: 0, accumulative accuracy: 0.7949339207048458
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302393
Image 4540, true label: 1, predicted label: 1, accumulative accuracy: 0.7949790794979079
Image 4541, true label: 1, predicted label: 0, accumulative accuracy: 0.7948040510788199
Image 4542, true label: 1, predicted label: 1, accumulative accuracy: 0.7948492185780321
Image 4543, true label: 1, predicted label: 1, accumulative accuracy: 0.7948943661971831
Image 4544, true label: 0, predicted label: 0, accumulative accuracy: 0.7949394939493949
Image 4545, true label: 1, predicted label: 1, accumulative accuracy: 0.7949846018477783
Image 4546, true label: 1, predicted label: 1, accumulative accuracy: 0.7950296899054321
Image 4547, true label: 0, predicted label: 0, accumulative accuracy: 0.7950747581354441
Image 4548, true label: 1, predicted label: 1, accumulative accuracy: 0.7951198065508903
Image 4549, true label: 0, predicted label: 0, accumulative accuracy: 0.7951648351648352
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302455
