Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 5929, true label: 0, predicted label: 0, accumulative accuracy: 0.9875210792580101
Image 5930, true label: 0, predicted label: 0, accumulative accuracy: 0.9875231832743213
Image 5931, true label: 2, predicted label: 2, accumulative accuracy: 0.9875252865812543
Image 5932, true label: 0, predicted label: 0, accumulative accuracy: 0.9875273891791674
Image 5933, true label: 1, predicted label: 1, accumulative accuracy: 0.9875294910684193
Image 5934, true label: 2, predicted label: 2, accumulative accuracy: 0.9875315922493682
Image 5935, true label: 3, predicted label: 3, accumulative accuracy: 0.987533692722372
Image 5936, true label: 4, predicted label: 4, accumulative accuracy: 0.9875357924877884
Image 5937, true label: 5, predicted label: 3, accumulative accuracy: 0.9873694846749748
Image 5938, true label: 6, predicted label: 6, accumulative accuracy: 0.9873716113823876
Image 5939, true label: 7, predicted label: 7, accumulative accuracy: 0.9873737373737373
Image 5940, true label: 8, predicted label: 8, accumulative accuracy: 0.9873758626493856
Image 5941, true label: 9, predicted label: 9, accumulative accuracy: 0.9873779872096937
Image 5942, true label: 0, predicted label: 0, accumulative accuracy: 0.9873801110550228
Image 5943, true label: 1, predicted label: 1, accumulative accuracy: 0.9873822341857336
Image 5944, true label: 2, predicted label: 2, accumulative accuracy: 0.9873843566021867
Image 5945, true label: 3, predicted label: 3, accumulative accuracy: 0.9873864783047427
Image 5946, true label: 4, predicted label: 4, accumulative accuracy: 0.9873885992937615
Image 5947, true label: 5, predicted label: 5, accumulative accuracy: 0.9873907195696032
Image 5948, true label: 6, predicted label: 6, accumulative accuracy: 0.9873928391326273
Image 5949, true label: 7, predicted label: 7, accumulative accuracy: 0.9873949579831933
Image 5950, true label: 8, predicted label: 8, accumulative accuracy: 0.9873970761216603
Image 5951, true label: 9, predicted label: 9, accumulative accuracy: 0.9873991935483871
Image 5952, true label: 0, predicted label: 0, accumulative accuracy: 0.9874013102637326
Image 5953, true label: 1, predicted label: 1, accumulative accuracy: 0.9874034262680551
Image 5954, true label: 2, predicted label: 2, accumulative accuracy: 0.9874055415617129
Image 5955, true label: 3, predicted label: 9, accumulative accuracy: 0.9872397582269979
Image 5956, true label: 4, predicted label: 4, accumulative accuracy: 0.9872419002853785
Image 5957, true label: 5, predicted label: 5, accumulative accuracy: 0.9872440416247062
Image 5958, true label: 6, predicted label: 6, accumulative accuracy: 0.9872461822453432
Image 5959, true label: 7, predicted label: 7, accumulative accuracy: 0.987248322147651
Image 5960, true label: 8, predicted label: 8, accumulative accuracy: 0.9872504613319912
Image 5961, true label: 9, predicted label: 9, accumulative accuracy: 0.9872525997987253
Image 5962, true label: 8, predicted label: 8, accumulative accuracy: 0.987254737548214
Image 5963, true label: 6, predicted label: 6, accumulative accuracy: 0.9872568745808182
Image 5964, true label: 5, predicted label: 5, accumulative accuracy: 0.9872590108968986
Image 5965, true label: 0, predicted label: 0, accumulative accuracy: 0.9872611464968153
Image 5966, true label: 6, predicted label: 6, accumulative accuracy: 0.9872632813809284
Image 5967, true label: 8, predicted label: 8, accumulative accuracy: 0.9872654155495979
Image 5968, true label: 9, predicted label: 9, accumulative accuracy: 0.9872675490031831
Image 5969, true label: 4, predicted label: 4, accumulative accuracy: 0.9872696817420435
Image 5970, true label: 1, predicted label: 1, accumulative accuracy: 0.9872718137665383
Image 5971, true label: 9, predicted label: 9, accumulative accuracy: 0.9872739450770261
Image 5972, true label: 5, predicted label: 3, accumulative accuracy: 0.9871086556169429
Image 5973, true label: 3, predicted label: 9, accumulative accuracy: 0.986943421493137
Image 5974, true label: 0, predicted label: 0, accumulative accuracy: 0.9869456066945607
Image 5975, true label: 4, predicted label: 4, accumulative accuracy: 0.9869477911646586
Image 5976, true label: 8, predicted label: 8, accumulative accuracy: 0.9869499749037979
Image 5977, true label: 9, predicted label: 9, accumulative accuracy: 0.9869521579123453
Image 5978, true label: 1, predicted label: 1, accumulative accuracy: 0.9869543401906673
Image 5979, true label: 4, predicted label: 4, accumulative accuracy: 0.9869565217391304
Image 5980, true label: 0, predicted label: 0, accumulative accuracy: 0.9869587025581007
Image 5981, true label: 5, predicted label: 5, accumulative accuracy: 0.9869608826479438
Image 5982, true label: 5, predicted label: 5, accumulative accuracy: 0.9869630620090256
Image 5983, true label: 2, predicted label: 2, accumulative accuracy: 0.9869652406417112
Image 5984, true label: 1, predicted label: 1, accumulative accuracy: 0.9869674185463659
Image 5985, true label: 5, predicted label: 5, accumulative accuracy: 0.9869695957233545
Image 5986, true label: 4, predicted label: 4, accumulative accuracy: 0.9869717721730416
Image 5987, true label: 0, predicted label: 0, accumulative accuracy: 0.9869739478957916
Image 5988, true label: 7, predicted label: 7, accumulative accuracy: 0.9869761228919686
Image 5989, true label: 6, predicted label: 6, accumulative accuracy: 0.9869782971619365
Image 5990, true label: 0, predicted label: 0, accumulative accuracy: 0.9869804707060591
Image 5991, true label: 1, predicted label: 1, accumulative accuracy: 0.9869826435246996
Image 5992, true label: 7, predicted label: 7, accumulative accuracy: 0.9869848156182213
Image 5993, true label: 0, predicted label: 0, accumulative accuracy: 0.986986986986987
Image 5994, true label: 6, predicted label: 6, accumulative accuracy: 0.9869891576313594
Image 5995, true label: 8, predicted label: 8, accumulative accuracy: 0.9869913275517012
Image 5996, true label: 9, predicted label: 9, accumulative accuracy: 0.9869934967483742
Image 5997, true label: 5, predicted label: 9, accumulative accuracy: 0.9868289429809937
Image 5998, true label: 1, predicted label: 1, accumulative accuracy: 0.9868311385230871
Image 5999, true label: 7, predicted label: 7, accumulative accuracy: 0.9868333333333333
total cycles (32767 Hz): 25410534 (right shift by 4)
Image 6000, true label: 9, predicted label: 9, accumulative accuracy: 0.986835527412098
Image 6001, true label: 8, predicted label: 8, accumulative accuracy: 0.9868377207597467
Image 6002, true label: 6, predicted label: 6, accumulative accuracy: 0.986839913376645
Image 6003, true label: 0, predicted label: 0, accumulative accuracy: 0.9868421052631579
Image 6004, true label: 8, predicted label: 8, accumulative accuracy: 0.9868442964196503
Image 6005, true label: 1, predicted label: 1, accumulative accuracy: 0.9868464868464868
Image 6006, true label: 7, predicted label: 7, accumulative accuracy: 0.986848676544032
Image 6007, true label: 7, predicted label: 7, accumulative accuracy: 0.9868508655126498
Image 6008, true label: 1, predicted label: 1, accumulative accuracy: 0.9868530537527043
Image 6009, true label: 3, predicted label: 3, accumulative accuracy: 0.986855241264559
Image 6010, true label: 2, predicted label: 2, accumulative accuracy: 0.9868574280485776
Image 6011, true label: 3, predicted label: 3, accumulative accuracy: 0.9868596141051231
Image 6012, true label: 1, predicted label: 1, accumulative accuracy: 0.9868617994345584
Image 6013, true label: 4, predicted label: 4, accumulative accuracy: 0.9868639840372464
Image 6014, true label: 2, predicted label: 2, accumulative accuracy: 0.9868661679135494
Image 6015, true label: 0, predicted label: 0, accumulative accuracy: 0.9868683510638298
Image 6016, true label: 0, predicted label: 0, accumulative accuracy: 0.9868705334884494
Image 6017, true label: 7, predicted label: 7, accumulative accuracy: 0.98687271518777
Image 6018, true label: 8, predicted label: 8, accumulative accuracy: 0.9868748961621532
Image 6019, true label: 4, predicted label: 4, accumulative accuracy: 0.9868770764119601
Image 6020, true label: 6, predicted label: 6, accumulative accuracy: 0.9868792559375519
Image 6021, true label: 4, predicted label: 4, accumulative accuracy: 0.9868814347392892
Image 6022, true label: 9, predicted label: 9, accumulative accuracy: 0.9868836128175328
Image 6023, true label: 3, predicted label: 3, accumulative accuracy: 0.9868857901726428
Image 6024, true label: 8, predicted label: 8, accumulative accuracy: 0.9868879668049793
Image 6025, true label: 4, predicted label: 4, accumulative accuracy: 0.986890142714902
Image 6026, true label: 7, predicted label: 7, accumulative accuracy: 0.9868923179027709
Image 6027, true label: 2, predicted label: 2, accumulative accuracy: 0.9868944923689449
Image 6028, true label: 5, predicted label: 5, accumulative accuracy: 0.9868966661137833
Image 6029, true label: 6, predicted label: 6, accumulative accuracy: 0.9868988391376451
Image 6030, true label: 3, predicted label: 3, accumulative accuracy: 0.9869010114408887
Image 6031, true label: 6, predicted label: 6, accumulative accuracy: 0.9869031830238727
Image 6032, true label: 9, predicted label: 9, accumulative accuracy: 0.9869053538869551
Image 6033, true label: 6, predicted label: 6, accumulative accuracy: 0.9869075240304939
Image 6034, true label: 3, predicted label: 3, accumulative accuracy: 0.9869096934548467
Image 6035, true label: 2, predicted label: 2, accumulative accuracy: 0.9869118621603711
Image 6036, true label: 2, predicted label: 2, accumulative accuracy: 0.9869140301474242
Image 6037, true label: 4, predicted label: 4, accumulative accuracy: 0.986916197416363
Image 6038, true label: 6, predicted label: 6, accumulative accuracy: 0.9869183639675443
Image 6039, true label: 9, predicted label: 9, accumulative accuracy: 0.9869205298013245
Image 6040, true label: 0, predicted label: 0, accumulative accuracy: 0.98692269491806
Image 6041, true label: 2, predicted label: 2, accumulative accuracy: 0.9869248593181066
Image 6042, true label: 5, predicted label: 5, accumulative accuracy: 0.9869270230018203
Image 6043, true label: 5, predicted label: 5, accumulative accuracy: 0.9869291859695566
Image 6044, true label: 1, predicted label: 1, accumulative accuracy: 0.9869313482216708
Image 6045, true label: 3, predicted label: 3, accumulative accuracy: 0.986933509758518
Image 6046, true label: 3, predicted label: 3, accumulative accuracy: 0.9869356705804532
Image 6047, true label: 9, predicted label: 9, accumulative accuracy: 0.9869378306878307
Image 6048, true label: 7, predicted label: 7, accumulative accuracy: 0.9869399900810051
Image 6049, true label: 8, predicted label: 8, accumulative accuracy: 0.9869421487603306
Image 6050, true label: 7, predicted label: 7, accumulative accuracy: 0.986944306726161
Image 6051, true label: 2, predicted label: 2, accumulative accuracy: 0.98694646397885
Image 6052, true label: 2, predicted label: 2, accumulative accuracy: 0.986948620518751
Image 6053, true label: 5, predicted label: 5, accumulative accuracy: 0.9869507763462174
Image 6054, true label: 7, predicted label: 7, accumulative accuracy: 0.986952931461602
Image 6055, true label: 9, predicted label: 9, accumulative accuracy: 0.9869550858652576
Image 6056, true label: 8, predicted label: 8, accumulative accuracy: 0.9869572395575368
Image 6057, true label: 2, predicted label: 2, accumulative accuracy: 0.9869593925387917
Image 6058, true label: 1, predicted label: 1, accumulative accuracy: 0.9869615448093745
Image 6059, true label: 3, predicted label: 3, accumulative accuracy: 0.986963696369637
Image 6060, true label: 1, predicted label: 1, accumulative accuracy: 0.9869658472199307
Image 6061, true label: 3, predicted label: 3, accumulative accuracy: 0.986967997360607
Image 6062, true label: 0, predicted label: 0, accumulative accuracy: 0.9869701467920171
Image 6063, true label: 1, predicted label: 1, accumulative accuracy: 0.9869722955145118
Image 6064, true label: 2, predicted label: 2, accumulative accuracy: 0.9869744435284419
Image 6065, true label: 3, predicted label: 3, accumulative accuracy: 0.9869765908341576
Image 6066, true label: 4, predicted label: 4, accumulative accuracy: 0.9869787374320093
Image 6067, true label: 5, predicted label: 5, accumulative accuracy: 0.9869808833223468
Image 6068, true label: 6, predicted label: 6, accumulative accuracy: 0.9869830285055199
Image 6069, true label: 7, predicted label: 7, accumulative accuracy: 0.986985172981878
Image 6070, true label: 8, predicted label: 8, accumulative accuracy: 0.9869873167517708
Image 6071, true label: 9, predicted label: 9, accumulative accuracy: 0.9869894598155468
Image 6072, true label: 0, predicted label: 0, accumulative accuracy: 0.9869916021735551
Image 6073, true label: 1, predicted label: 1, accumulative accuracy: 0.9869937438261442
Image 6074, true label: 2, predicted label: 2, accumulative accuracy: 0.9869958847736625
Image 6075, true label: 3, predicted label: 3, accumulative accuracy: 0.9869980250164582
Image 6076, true label: 4, predicted label: 4, accumulative accuracy: 0.987000164554879
