Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 6000, true label: 1, predicted label: 1, accumulative accuracy: 0.9036827195467422
Image 6001, true label: 2, predicted label: 2, accumulative accuracy: 0.9036987670776407
Image 6002, true label: 6, predicted label: 6, accumulative accuracy: 0.9037148092620356
Image 6003, true label: 4, predicted label: 4, accumulative accuracy: 0.9037308461025982
Image 6004, true label: 1, predicted label: 1, accumulative accuracy: 0.9037468776019983
Image 6005, true label: 9, predicted label: 9, accumulative accuracy: 0.9037629037629038
Image 6006, true label: 4, predicted label: 4, accumulative accuracy: 0.9037789245879807
Image 6007, true label: 4, predicted label: 4, accumulative accuracy: 0.9037949400798935
Image 6008, true label: 6, predicted label: 0, accumulative accuracy: 0.9036445332001997
Image 6009, true label: 5, predicted label: 5, accumulative accuracy: 0.9036605657237937
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21339
Image 6010, true label: 5, predicted label: 5, accumulative accuracy: 0.9036765929129928
Image 6011, true label: 4, predicted label: 4, accumulative accuracy: 0.903692614770459
Image 6012, true label: 3, predicted label: 3, accumulative accuracy: 0.9037086312988525
Image 6013, true label: 2, predicted label: 2, accumulative accuracy: 0.9037246425008314
Image 6014, true label: 0, predicted label: 0, accumulative accuracy: 0.9037406483790523
Image 6015, true label: 1, predicted label: 1, accumulative accuracy: 0.9037566489361702
Image 6016, true label: 4, predicted label: 4, accumulative accuracy: 0.9037726441748379
Image 6017, true label: 9, predicted label: 9, accumulative accuracy: 0.9037886340977069
Image 6018, true label: 9, predicted label: 9, accumulative accuracy: 0.9038046187074265
Image 6019, true label: 7, predicted label: 7, accumulative accuracy: 0.9038205980066445
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21339
Image 6020, true label: 6, predicted label: 6, accumulative accuracy: 0.9038365719980069
Image 6021, true label: 1, predicted label: 1, accumulative accuracy: 0.9038525406841581
Image 6022, true label: 2, predicted label: 2, accumulative accuracy: 0.9038685040677403
Image 6023, true label: 6, predicted label: 6, accumulative accuracy: 0.9038844621513944
Image 6024, true label: 6, predicted label: 0, accumulative accuracy: 0.9037344398340249
Image 6025, true label: 2, predicted label: 2, accumulative accuracy: 0.9037504148689014
Image 6026, true label: 6, predicted label: 6, accumulative accuracy: 0.9037663846026215
Image 6027, true label: 2, predicted label: 2, accumulative accuracy: 0.9037823490378235
Image 6028, true label: 5, predicted label: 5, accumulative accuracy: 0.9037983081771438
Image 6029, true label: 9, predicted label: 9, accumulative accuracy: 0.9038142620232172
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 6030, true label: 4, predicted label: 4, accumulative accuracy: 0.9038302105786769
Image 6031, true label: 8, predicted label: 8, accumulative accuracy: 0.9038461538461539
Image 6032, true label: 2, predicted label: 2, accumulative accuracy: 0.9038620918282778
Image 6033, true label: 6, predicted label: 6, accumulative accuracy: 0.9038780245276765
Image 6034, true label: 1, predicted label: 1, accumulative accuracy: 0.903893951946976
Image 6035, true label: 5, predicted label: 5, accumulative accuracy: 0.9039098740888005
Image 6036, true label: 9, predicted label: 9, accumulative accuracy: 0.9039257909557727
Image 6037, true label: 6, predicted label: 4, accumulative accuracy: 0.9037760847962901
Image 6038, true label: 1, predicted label: 1, accumulative accuracy: 0.9037920185461169
Image 6039, true label: 8, predicted label: 8, accumulative accuracy: 0.9038079470198676
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21344
Image 6040, true label: 9, predicted label: 9, accumulative accuracy: 0.9038238702201622
Image 6041, true label: 3, predicted label: 3, accumulative accuracy: 0.9038397881496193
Image 6042, true label: 1, predicted label: 1, accumulative accuracy: 0.9038557008108555
Image 6043, true label: 7, predicted label: 7, accumulative accuracy: 0.9038716082064858
Image 6044, true label: 1, predicted label: 1, accumulative accuracy: 0.9038875103391233
Image 6045, true label: 1, predicted label: 1, accumulative accuracy: 0.9039034072113794
Image 6046, true label: 1, predicted label: 1, accumulative accuracy: 0.9039192988258641
Image 6047, true label: 9, predicted label: 9, accumulative accuracy: 0.9039351851851852
Image 6048, true label: 1, predicted label: 1, accumulative accuracy: 0.9039510662919491
Image 6049, true label: 3, predicted label: 3, accumulative accuracy: 0.9039669421487603
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21332
Image 6050, true label: 8, predicted label: 8, accumulative accuracy: 0.9039828127582218
Image 6051, true label: 9, predicted label: 9, accumulative accuracy: 0.9039986781229346
Image 6052, true label: 9, predicted label: 9, accumulative accuracy: 0.904014538245498
Image 6053, true label: 1, predicted label: 1, accumulative accuracy: 0.9040303931285101
Image 6054, true label: 9, predicted label: 9, accumulative accuracy: 0.9040462427745665
Image 6055, true label: 6, predicted label: 6, accumulative accuracy: 0.9040620871862616
Image 6056, true label: 0, predicted label: 0, accumulative accuracy: 0.9040779263661879
Image 6057, true label: 5, predicted label: 5, accumulative accuracy: 0.9040937603169363
Image 6058, true label: 8, predicted label: 8, accumulative accuracy: 0.9041095890410958
Image 6059, true label: 5, predicted label: 5, accumulative accuracy: 0.9041254125412541
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 6060, true label: 5, predicted label: 5, accumulative accuracy: 0.9041412308199968
Image 6061, true label: 5, predicted label: 9, accumulative accuracy: 0.9039920818211812
Image 6062, true label: 3, predicted label: 3, accumulative accuracy: 0.9040079168728352
Image 6063, true label: 8, predicted label: 8, accumulative accuracy: 0.9040237467018469
Image 6064, true label: 9, predicted label: 9, accumulative accuracy: 0.9040395713107997
Image 6065, true label: 0, predicted label: 3, accumulative accuracy: 0.9038905374216947
Image 6066, true label: 7, predicted label: 7, accumulative accuracy: 0.9039063787703973
Image 6067, true label: 8, predicted label: 8, accumulative accuracy: 0.9039222148978246
Image 6068, true label: 2, predicted label: 2, accumulative accuracy: 0.9039380458065579
Image 6069, true label: 9, predicted label: 9, accumulative accuracy: 0.9039538714991763
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 6070, true label: 2, predicted label: 2, accumulative accuracy: 0.9039696919782573
Image 6071, true label: 0, predicted label: 0, accumulative accuracy: 0.9039855072463768
Image 6072, true label: 1, predicted label: 1, accumulative accuracy: 0.904001317306109
Image 6073, true label: 5, predicted label: 5, accumulative accuracy: 0.9040171221600264
Image 6074, true label: 0, predicted label: 0, accumulative accuracy: 0.9040329218106996
Image 6075, true label: 7, predicted label: 7, accumulative accuracy: 0.9040487162606978
Image 6076, true label: 8, predicted label: 8, accumulative accuracy: 0.9040645055125884
Image 6077, true label: 0, predicted label: 6, accumulative accuracy: 0.9039157617637381
Image 6078, true label: 0, predicted label: 0, accumulative accuracy: 0.9039315676920546
Image 6079, true label: 9, predicted label: 9, accumulative accuracy: 0.9039473684210526
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21342
Image 6080, true label: 1, predicted label: 1, accumulative accuracy: 0.9039631639532971
Image 6081, true label: 1, predicted label: 1, accumulative accuracy: 0.9039789542913516
Image 6082, true label: 8, predicted label: 8, accumulative accuracy: 0.9039947394377774
Image 6083, true label: 2, predicted label: 2, accumulative accuracy: 0.9040105193951348
Image 6084, true label: 8, predicted label: 8, accumulative accuracy: 0.9040262941659819
Image 6085, true label: 7, predicted label: 7, accumulative accuracy: 0.9040420637528754
Image 6086, true label: 2, predicted label: 2, accumulative accuracy: 0.9040578281583703
Image 6087, true label: 0, predicted label: 0, accumulative accuracy: 0.9040735873850198
Image 6088, true label: 7, predicted label: 7, accumulative accuracy: 0.9040893414353752
Image 6089, true label: 2, predicted label: 2, accumulative accuracy: 0.9041050903119868
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 6090, true label: 0, predicted label: 0, accumulative accuracy: 0.9041208340174027
Image 6091, true label: 0, predicted label: 0, accumulative accuracy: 0.9041365725541693
Image 6092, true label: 5, predicted label: 5, accumulative accuracy: 0.9041523059248318
Image 6093, true label: 1, predicted label: 1, accumulative accuracy: 0.904168034131933
Image 6094, true label: 0, predicted label: 6, accumulative accuracy: 0.904019688269073
Image 6095, true label: 8, predicted label: 8, accumulative accuracy: 0.9040354330708661
Image 6096, true label: 6, predicted label: 2, accumulative accuracy: 0.9038871576185009
Image 6097, true label: 3, predicted label: 3, accumulative accuracy: 0.9039029189898328
Image 6098, true label: 7, predicted label: 7, accumulative accuracy: 0.9039186751926546
Image 6099, true label: 2, predicted label: 6, accumulative accuracy: 0.9037704918032787
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21331
Image 6100, true label: 1, predicted label: 1, accumulative accuracy: 0.9037862645467956
Image 6101, true label: 9, predicted label: 9, accumulative accuracy: 0.9038020321206162
Image 6102, true label: 7, predicted label: 7, accumulative accuracy: 0.9038177945272816
Image 6103, true label: 4, predicted label: 4, accumulative accuracy: 0.9038335517693316
Image 6104, true label: 1, predicted label: 1, accumulative accuracy: 0.9038493038493038
Image 6105, true label: 3, predicted label: 3, accumulative accuracy: 0.9038650507697347
Image 6106, true label: 9, predicted label: 9, accumulative accuracy: 0.9038807925331587
Image 6107, true label: 2, predicted label: 2, accumulative accuracy: 0.9038965291421087
Image 6108, true label: 4, predicted label: 4, accumulative accuracy: 0.9039122605991161
Image 6109, true label: 0, predicted label: 0, accumulative accuracy: 0.9039279869067103
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21334
Image 6110, true label: 3, predicted label: 3, accumulative accuracy: 0.9039437080674194
Image 6111, true label: 7, predicted label: 7, accumulative accuracy: 0.9039594240837696
Image 6112, true label: 5, predicted label: 5, accumulative accuracy: 0.9039751349582856
Image 6113, true label: 1, predicted label: 1, accumulative accuracy: 0.9039908406934903
Image 6114, true label: 1, predicted label: 1, accumulative accuracy: 0.9040065412919052
Image 6115, true label: 9, predicted label: 9, accumulative accuracy: 0.9040222367560498
Image 6116, true label: 5, predicted label: 5, accumulative accuracy: 0.904037927088442
Image 6117, true label: 1, predicted label: 3, accumulative accuracy: 0.9038901601830663
Image 6118, true label: 5, predicted label: 5, accumulative accuracy: 0.9039058669717274
Image 6119, true label: 4, predicted label: 4, accumulative accuracy: 0.903921568627451
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21329
Image 6120, true label: 6, predicted label: 6, accumulative accuracy: 0.9039372651527529
Image 6121, true label: 6, predicted label: 6, accumulative accuracy: 0.903952956550147
Image 6122, true label: 1, predicted label: 1, accumulative accuracy: 0.9039686428221461
Image 6123, true label: 5, predicted label: 5, accumulative accuracy: 0.9039843239712606
Image 6124, true label: 2, predicted label: 2, accumulative accuracy: 0.904
Image 6125, true label: 1, predicted label: 1, accumulative accuracy: 0.9040156709108716
Image 6126, true label: 6, predicted label: 6, accumulative accuracy: 0.9040313367063816
Image 6127, true label: 6, predicted label: 2, accumulative accuracy: 0.9038838120104439
Image 6128, true label: 5, predicted label: 5, accumulative accuracy: 0.9038994942078643
Image 6129, true label: 7, predicted label: 7, accumulative accuracy: 0.9039151712887439
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21342
Image 6130, true label: 9, predicted label: 9, accumulative accuracy: 0.9039308432555864
Image 6131, true label: 4, predicted label: 4, accumulative accuracy: 0.9039465101108937
Image 6132, true label: 3, predicted label: 3, accumulative accuracy: 0.9039621718571661
Image 6133, true label: 4, predicted label: 4, accumulative accuracy: 0.9039778284969026
Image 6134, true label: 1, predicted label: 1, accumulative accuracy: 0.9039934800325998
Image 6135, true label: 7, predicted label: 7, accumulative accuracy: 0.9040091264667536
Image 6136, true label: 9, predicted label: 9, accumulative accuracy: 0.9040247678018576
Image 6137, true label: 0, predicted label: 0, accumulative accuracy: 0.9040404040404041
Image 6138, true label: 5, predicted label: 5, accumulative accuracy: 0.9040560351848835
Image 6139, true label: 7, predicted label: 7, accumulative accuracy: 0.904071661237785
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 6140, true label: 3, predicted label: 3, accumulative accuracy: 0.9040872822015958
Image 6141, true label: 3, predicted label: 3, accumulative accuracy: 0.9041028980788017
Image 6142, true label: 8, predicted label: 8, accumulative accuracy: 0.9041185088718867
