Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 4790, true label: 0, predicted label: 0, accumulative accuracy: 0.8050511375495721
Image 4791, true label: 0, predicted label: 0, accumulative accuracy: 0.8050918196994992
Image 4792, true label: 0, predicted label: 0, accumulative accuracy: 0.8051324848737742
Image 4793, true label: 1, predicted label: 1, accumulative accuracy: 0.8051731330830204
Image 4794, true label: 1, predicted label: 1, accumulative accuracy: 0.805213764337852
Image 4795, true label: 0, predicted label: 0, accumulative accuracy: 0.8052543786488741
Image 4796, true label: 1, predicted label: 1, accumulative accuracy: 0.8052949760266833
Image 4797, true label: 1, predicted label: 1, accumulative accuracy: 0.8053355564818675
Image 4798, true label: 1, predicted label: 1, accumulative accuracy: 0.8053761200250052
Image 4799, true label: 0, predicted label: 0, accumulative accuracy: 0.8054166666666667
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988354
Image 4800, true label: 0, predicted label: 0, accumulative accuracy: 0.8054571964174131
Image 4801, true label: 1, predicted label: 1, accumulative accuracy: 0.8054977092877967
Image 4802, true label: 0, predicted label: 0, accumulative accuracy: 0.8055382052883614
Image 4803, true label: 0, predicted label: 0, accumulative accuracy: 0.805578684429642
Image 4804, true label: 1, predicted label: 1, accumulative accuracy: 0.8056191467221644
Image 4805, true label: 1, predicted label: 1, accumulative accuracy: 0.8056595921764461
Image 4806, true label: 0, predicted label: 0, accumulative accuracy: 0.8057000208029956
Image 4807, true label: 1, predicted label: 1, accumulative accuracy: 0.8057404326123128
Image 4808, true label: 1, predicted label: 0, accumulative accuracy: 0.8055728841755042
Image 4809, true label: 0, predicted label: 0, accumulative accuracy: 0.8056133056133056
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988418
Image 4810, true label: 0, predicted label: 0, accumulative accuracy: 0.8056537102473498
Image 4811, true label: 1, predicted label: 1, accumulative accuracy: 0.8056940980881131
Image 4812, true label: 0, predicted label: 0, accumulative accuracy: 0.8057344691460627
Image 4813, true label: 0, predicted label: 0, accumulative accuracy: 0.8057748234316576
Image 4814, true label: 1, predicted label: 1, accumulative accuracy: 0.8058151609553479
Image 4815, true label: 0, predicted label: 0, accumulative accuracy: 0.8058554817275747
Image 4816, true label: 0, predicted label: 0, accumulative accuracy: 0.805895785758771
Image 4817, true label: 0, predicted label: 0, accumulative accuracy: 0.8059360730593608
Image 4818, true label: 1, predicted label: 0, accumulative accuracy: 0.8057688317078232
Image 4819, true label: 0, predicted label: 0, accumulative accuracy: 0.8058091286307054
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988135
Image 4820, true label: 1, predicted label: 1, accumulative accuracy: 0.805849408836341
Image 4821, true label: 1, predicted label: 1, accumulative accuracy: 0.8058896723351306
Image 4822, true label: 0, predicted label: 0, accumulative accuracy: 0.8059299191374663
Image 4823, true label: 1, predicted label: 0, accumulative accuracy: 0.8057628524046434
Image 4824, true label: 0, predicted label: 0, accumulative accuracy: 0.8058031088082902
Image 4825, true label: 0, predicted label: 0, accumulative accuracy: 0.8058433485288024
Image 4826, true label: 1, predicted label: 1, accumulative accuracy: 0.8058835715765486
Image 4827, true label: 0, predicted label: 0, accumulative accuracy: 0.805923777961889
Image 4828, true label: 1, predicted label: 1, accumulative accuracy: 0.805963967695175
Image 4829, true label: 0, predicted label: 0, accumulative accuracy: 0.8060041407867495
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988201
Image 4830, true label: 0, predicted label: 0, accumulative accuracy: 0.8060442972469468
Image 4831, true label: 1, predicted label: 0, accumulative accuracy: 0.8058774834437086
Image 4832, true label: 0, predicted label: 0, accumulative accuracy: 0.8059176494930684
Image 4833, true label: 0, predicted label: 0, accumulative accuracy: 0.8059577989242863
Image 4834, true label: 1, predicted label: 1, accumulative accuracy: 0.8059979317476732
Image 4835, true label: 1, predicted label: 1, accumulative accuracy: 0.8060380479735318
Image 4836, true label: 0, predicted label: 0, accumulative accuracy: 0.8060781476121563
Image 4837, true label: 0, predicted label: 0, accumulative accuracy: 0.8061182306738321
Image 4838, true label: 0, predicted label: 0, accumulative accuracy: 0.8061582971688366
Image 4839, true label: 1, predicted label: 1, accumulative accuracy: 0.806198347107438
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988081
Image 4840, true label: 1, predicted label: 0, accumulative accuracy: 0.8060318116091717
Image 4841, true label: 1, predicted label: 1, accumulative accuracy: 0.8060718711276332
Image 4842, true label: 1, predicted label: 1, accumulative accuracy: 0.8061119141028288
Image 4843, true label: 0, predicted label: 0, accumulative accuracy: 0.8061519405450042
Image 4844, true label: 0, predicted label: 1, accumulative accuracy: 0.8059855521155831
Image 4845, true label: 0, predicted label: 0, accumulative accuracy: 0.8060255881139083
Image 4846, true label: 1, predicted label: 1, accumulative accuracy: 0.8060656075923252
Image 4847, true label: 1, predicted label: 0, accumulative accuracy: 0.8058993399339934
Image 4848, true label: 0, predicted label: 0, accumulative accuracy: 0.8059393689420499
Image 4849, true label: 0, predicted label: 1, accumulative accuracy: 0.8057731958762887
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988203
Image 4850, true label: 0, predicted label: 0, accumulative accuracy: 0.8058132343846629
Image 4851, true label: 1, predicted label: 0, accumulative accuracy: 0.8056471558120363
Image 4852, true label: 1, predicted label: 1, accumulative accuracy: 0.8056872037914692
Image 4853, true label: 0, predicted label: 1, accumulative accuracy: 0.8055212196126905
Image 4854, true label: 0, predicted label: 0, accumulative accuracy: 0.8055612770339856
Image 4855, true label: 0, predicted label: 0, accumulative accuracy: 0.8056013179571664
Image 4856, true label: 1, predicted label: 0, accumulative accuracy: 0.8054354539839407
Image 4857, true label: 0, predicted label: 0, accumulative accuracy: 0.8054755043227666
Image 4858, true label: 0, predicted label: 0, accumulative accuracy: 0.8055155381765795
Image 4859, true label: 1, predicted label: 1, accumulative accuracy: 0.8055555555555556
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988230
Image 4860, true label: 1, predicted label: 1, accumulative accuracy: 0.8055955564698621
Image 4861, true label: 1, predicted label: 0, accumulative accuracy: 0.8054298642533937
Image 4862, true label: 1, predicted label: 1, accumulative accuracy: 0.805469874563027
Image 4863, true label: 1, predicted label: 1, accumulative accuracy: 0.8055098684210527
Image 4864, true label: 1, predicted label: 1, accumulative accuracy: 0.8055498458376156
Image 4865, true label: 1, predicted label: 1, accumulative accuracy: 0.8055898068228524
Image 4866, true label: 0, predicted label: 0, accumulative accuracy: 0.8056297513868913
Image 4867, true label: 0, predicted label: 0, accumulative accuracy: 0.8056696795398521
Image 4868, true label: 0, predicted label: 1, accumulative accuracy: 0.8055042103101253
Image 4869, true label: 0, predicted label: 0, accumulative accuracy: 0.8055441478439425
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988169
Image 4870, true label: 1, predicted label: 0, accumulative accuracy: 0.8053787723260111
Image 4871, true label: 0, predicted label: 0, accumulative accuracy: 0.8054187192118226
Image 4872, true label: 1, predicted label: 0, accumulative accuracy: 0.8052534373076133
Image 4873, true label: 1, predicted label: 0, accumulative accuracy: 0.805088223225277
Image 4874, true label: 1, predicted label: 1, accumulative accuracy: 0.8051282051282052
Image 4875, true label: 0, predicted label: 1, accumulative accuracy: 0.8049630844954881
Image 4876, true label: 0, predicted label: 0, accumulative accuracy: 0.8050030756612672
Image 4877, true label: 1, predicted label: 1, accumulative accuracy: 0.8050430504305043
Image 4878, true label: 0, predicted label: 0, accumulative accuracy: 0.8050830088132814
Image 4879, true label: 0, predicted label: 0, accumulative accuracy: 0.8051229508196721
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988177
Image 4880, true label: 0, predicted label: 0, accumulative accuracy: 0.8051628764597418
Image 4881, true label: 0, predicted label: 0, accumulative accuracy: 0.8052027857435478
Image 4882, true label: 1, predicted label: 0, accumulative accuracy: 0.8050378865451566
Image 4883, true label: 1, predicted label: 1, accumulative accuracy: 0.8050778050778051
Image 4884, true label: 0, predicted label: 0, accumulative accuracy: 0.8051177072671443
Image 4885, true label: 0, predicted label: 0, accumulative accuracy: 0.8051575931232091
Image 4886, true label: 1, predicted label: 0, accumulative accuracy: 0.8049928381420094
Image 4887, true label: 1, predicted label: 1, accumulative accuracy: 0.8050327332242226
Image 4888, true label: 0, predicted label: 0, accumulative accuracy: 0.8050726119860913
Image 4889, true label: 0, predicted label: 1, accumulative accuracy: 0.8049079754601227
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988286
Image 4890, true label: 1, predicted label: 1, accumulative accuracy: 0.8049478634226129
Image 4891, true label: 0, predicted label: 0, accumulative accuracy: 0.8049877350776778
Image 4892, true label: 0, predicted label: 0, accumulative accuracy: 0.8050275904353158
Image 4893, true label: 0, predicted label: 0, accumulative accuracy: 0.8050674295055169
Image 4894, true label: 0, predicted label: 0, accumulative accuracy: 0.8051072522982635
Image 4895, true label: 0, predicted label: 0, accumulative accuracy: 0.8051470588235294
Image 4896, true label: 0, predicted label: 0, accumulative accuracy: 0.8051868490912804
Image 4897, true label: 1, predicted label: 1, accumulative accuracy: 0.8052266231114741
Image 4898, true label: 1, predicted label: 1, accumulative accuracy: 0.80526638089406
Image 4899, true label: 1, predicted label: 1, accumulative accuracy: 0.8053061224489796
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988122
Image 4900, true label: 1, predicted label: 1, accumulative accuracy: 0.8053458477861661
Image 4901, true label: 0, predicted label: 0, accumulative accuracy: 0.8053855569155447
Image 4902, true label: 1, predicted label: 0, accumulative accuracy: 0.8052212930858658
Image 4903, true label: 0, predicted label: 0, accumulative accuracy: 0.8052610114192496
Image 4904, true label: 0, predicted label: 0, accumulative accuracy: 0.8053007135575942
Image 4905, true label: 1, predicted label: 1, accumulative accuracy: 0.805340399510803
Image 4906, true label: 0, predicted label: 0, accumulative accuracy: 0.8053800692887711
Image 4907, true label: 0, predicted label: 0, accumulative accuracy: 0.8054197229013855
Image 4908, true label: 1, predicted label: 1, accumulative accuracy: 0.8054593603585252
Image 4909, true label: 1, predicted label: 1, accumulative accuracy: 0.8054989816700611
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988203
Image 4910, true label: 0, predicted label: 0, accumulative accuracy: 0.8055385868458562
Image 4911, true label: 1, predicted label: 1, accumulative accuracy: 0.8055781758957655
Image 4912, true label: 0, predicted label: 0, accumulative accuracy: 0.8056177488296357
Image 4913, true label: 0, predicted label: 0, accumulative accuracy: 0.8056573056573056
Image 4914, true label: 0, predicted label: 0, accumulative accuracy: 0.8056968463886063
Image 4915, true label: 0, predicted label: 0, accumulative accuracy: 0.8057363710333605
Image 4916, true label: 0, predicted label: 0, accumulative accuracy: 0.805775879601383
Image 4917, true label: 0, predicted label: 0, accumulative accuracy: 0.8058153721024807
Image 4918, true label: 1, predicted label: 1, accumulative accuracy: 0.8058548485464525
Image 4919, true label: 1, predicted label: 1, accumulative accuracy: 0.8058943089430894
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988272
Image 4920, true label: 0, predicted label: 0, accumulative accuracy: 0.8059337533021743
Image 4921, true label: 0, predicted label: 0, accumulative accuracy: 0.8059731816334823
Image 4922, true label: 0, predicted label: 0, accumulative accuracy: 0.8060125939467804
Image 4923, true label: 1, predicted label: 1, accumulative accuracy: 0.8060519902518278
Image 4924, true label: 0, predicted label: 0, accumulative accuracy: 0.8060913705583757
Image 4925, true label: 1, predicted label: 1, accumulative accuracy: 0.8061307348761673
Image 4926, true label: 1, predicted label: 1, accumulative accuracy: 0.8061700832149381
Image 4927, true label: 0, predicted label: 1, accumulative accuracy: 0.8060064935064936
Image 4928, true label: 0, predicted label: 0, accumulative accuracy: 0.8060458510854128
Image 4929, true label: 0, predicted label: 0, accumulative accuracy: 0.8060851926977688
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988269
Image 4930, true label: 1, predicted label: 1, accumulative accuracy: 0.8061245183532751
Image 4931, true label: 1, predicted label: 1, accumulative accuracy: 0.8061638280616383
Image 4932, true label: 1, predicted label: 1, accumulative accuracy: 0.8062031218325563
Image 4933, true label: 0, predicted label: 0, accumulative accuracy: 0.8062423996757195
Image 4934, true label: 0, predicted label: 0, accumulative accuracy: 0.8062816616008105
